matrix,rows,cols,nonzeros,symmetrize,blocking_algo,tau,row_block_size,col_block_size,use_pattern,sim_use_groups,sim_measure,reorder,exp_name,b_cols,warmup,exp_repetitions,multiplication_algo,n_streams,time_to_block,time_to_merge,time_to_compare,VBR_nzcount,VBR_nzblocks_count,VBR_average_height,VBR_longest_row,merge_counter,comparison_counter,average_merge_tau,average_row_distance,avg_time_multiply,std_time_multiply,
../SPARTA_datasets/uniform_sets/uniform_32768x32768_0002.el,32768,32768,214748,0,3,0.500000,1,1,1,0,1,0,,1024,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,8.448432,0.000000,
../SPARTA_datasets/uniform_sets/uniform_32768x32768_0002.el,32768,32768,214748,0,3,0.500000,1,1,1,0,1,0,,8192,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,71.651131,0.000000,
../SPARTA_datasets/uniform_sets/uniform_32768x32768_0005.el,32768,32768,536870,0,3,0.500000,1,1,1,0,1,0,,1024,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,8.137421,1.000000,
../SPARTA_datasets/uniform_sets/uniform_32768x32768_0005.el,32768,32768,536870,0,3,0.500000,1,1,1,0,1,0,,8192,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,71.995110,0.000000,
../SPARTA_datasets/uniform_sets/uniform_32768x32768_0010.el,32768,32768,1073741,0,3,0.500000,1,1,1,0,1,0,,1024,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,8.975805,0.000000,
../SPARTA_datasets/uniform_sets/uniform_32768x32768_0010.el,32768,32768,1073741,0,3,0.500000,1,1,1,0,1,0,,8192,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,71.482880,0.000000,
../SPARTA_datasets/uniform_sets/uniform_8192x8192_0001.el,8192,8190,6710,0,3,0.500000,1,1,1,0,1,0,,1024,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.792262,0.000000,
../SPARTA_datasets/uniform_sets/uniform_8192x8192_0001.el,8192,8190,6710,0,3,0.500000,1,1,1,0,1,0,,8192,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,4.704342,0.000000,
../SPARTA_datasets/uniform_sets/uniform_8192x8192_0002.el,8192,8192,13421,0,3,0.500000,1,1,1,0,1,0,,1024,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.784211,0.000000,
../SPARTA_datasets/uniform_sets/uniform_8192x8192_0002.el,8192,8192,13421,0,3,0.500000,1,1,1,0,1,0,,8192,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,4.724048,0.000000,
../SPARTA_datasets/uniform_sets/uniform_8192x8192_0005.el,8192,8192,33554,0,3,0.500000,1,1,1,0,1,0,,1024,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.768867,0.000000,
../SPARTA_datasets/uniform_sets/uniform_8192x8192_0005.el,8192,8192,33554,0,3,0.500000,1,1,1,0,1,0,,8192,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,4.779082,0.000000,
../SPARTA_datasets/uniform_sets/uniform_8192x8192_0010.el,8192,8192,67108,0,3,0.500000,1,1,1,0,1,0,,1024,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.767603,0.000000,
../SPARTA_datasets/uniform_sets/uniform_8192x8192_0010.el,8192,8192,67108,0,3,0.500000,1,1,1,0,1,0,,8192,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,4.782922,0.000000,
../SPARTA_datasets/uniform_sets/uniform_8192x8192_0020.el,8192,8192,134217,0,3,0.500000,1,1,1,0,1,0,,1024,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.813110,0.000000,
../SPARTA_datasets/uniform_sets/uniform_8192x8192_0020.el,8192,8192,134217,0,3,0.500000,1,1,1,0,1,0,,8192,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,4.740134,0.000000,
../SPARTA_datasets/uniform_sets/uniform_8192x8192_0050.el,8192,8192,335544,0,3,0.500000,1,1,1,0,1,0,,1024,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.794787,0.000000,
../SPARTA_datasets/uniform_sets/uniform_8192x8192_0050.el,8192,8192,335544,0,3,0.500000,1,1,1,0,1,0,,8192,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,4.780899,0.000000,
../SPARTA_datasets/uniform_sets/uniform_8192x8192_0100.el,8192,8192,671088,0,3,0.500000,1,1,1,0,1,0,,1024,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.777398,0.000000,
../SPARTA_datasets/uniform_sets/uniform_8192x8192_0100.el,8192,8192,671088,0,3,0.500000,1,1,1,0,1,0,,8192,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,4.684154,0.000000,
../SPARTA_datasets/uniform_sets/uniform_8192x8192_0200.el,8192,8192,1342177,0,3,0.500000,1,1,1,0,1,0,,1024,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.773437,0.000000,
../SPARTA_datasets/uniform_sets/uniform_8192x8192_0200.el,8192,8192,1342177,0,3,0.500000,1,1,1,0,1,0,,8192,1,10,9,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,4.707667,0.000000,
