matrix,rows,cols,nonzeros,blocking_algo,tau,row_block_size,col_block_size,use_pattern,sim_use_groups,sim_measure,reorder,exp_name,b_cols,warmup,exp_repetitions,multiplication_algo,n_streams,time_to_block,time_to_merge,time_to_compare,VBR_nzcount,VBR_nzblocks_count,VBR_average_height,VBR_longest_row,merge_counter,comparison_counter,average_merge_tau,average_row_distance,avg_time_multiply,std_time_multiply,
data/suitesparse_all//TSOPF_FS_b300.mtx,14677,29215,2203949,5,0.000000,256,256,1,0,1,0,blocking_G_TSOPF_FS_b300_b_256_B_256_a__e_BCSR_no_reord,1024,1,3,6,16,1971871.000000,164631.000000,1965668.000000,36698187,570,253.600006,66,2658,376656,0.000000,25.421370,1.375851,0.000000,
data/suitesparse_all//TSOPF_FS_b300.mtx,14677,29215,2203949,2,0.400000,256,256,1,0,1,0,blocking_G_TSOPF_FS_b300_b_256_B_256_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,34784075,539,254.730988,61,0,0,0.000000,0.000000,1.362059,0.000000,
data/suitesparse_all//TSOPF_FS_b300.mtx,14677,29215,2203949,2,0.000000,256,256,1,0,1,0,blocking_G_TSOPF_FS_b300_b_256_B_256_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,34784075,539,254.730988,61,0,0,0.000000,0.000000,2.021088,0.000000,
data/suitesparse_all//TSOPF_FS_b300.mtx,14677,29215,2203949,3,0.000000,256,256,1,0,1,0,blocking_G_TSOPF_FS_b300_b_256_B_256_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,3.296064,0.000000,
data/suitesparse_all//TSOPF_FS_b300.mtx,14677,29215,2203949,3,0.000000,256,256,1,0,1,0,blocking_G_TSOPF_FS_b300_b_256_B_256_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.028053,0.000000,
data/suitesparse_all//TSOPF_FS_b300.mtx,14677,29215,2203949,5,0.000000,512,512,1,0,1,0,blocking_G_TSOPF_FS_b300_b_512_B_512_a__e_BCSR_no_reord,1024,1,3,6,16,1855921.000000,326850.000000,1852174.000000,66394955,261,505.448273,37,3637,187125,0.000000,61.637337,0.572437,0.000000,
data/suitesparse_all//TSOPF_FS_b300.mtx,14677,29215,2203949,2,0.010000,512,512,1,0,1,0,blocking_G_TSOPF_FS_b300_b_512_B_512_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,54861643,215,508.818604,33,0,0,0.000000,0.000000,0.476171,0.000000,
data/suitesparse_all//TSOPF_FS_b300.mtx,14677,29215,2203949,2,0.000000,512,512,1,0,1,0,blocking_G_TSOPF_FS_b300_b_512_B_512_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,54861643,215,508.818604,33,0,0,0.000000,0.000000,2.173611,0.000000,
data/suitesparse_all//TSOPF_FS_b300.mtx,14677,29215,2203949,3,0.000000,512,512,1,0,1,0,blocking_G_TSOPF_FS_b300_b_512_B_512_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,3.278037,0.000000,
data/suitesparse_all//TSOPF_FS_b300.mtx,14677,29215,2203949,3,0.000000,512,512,1,0,1,0,blocking_G_TSOPF_FS_b300_b_512_B_512_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.382560,0.000000,
data/suitesparse_all//TSOPF_FS_b300.mtx,14677,29215,2203949,5,0.000000,64,64,1,0,1,0,blocking_G_TSOPF_FS_b300_b_64_B_64_a__e_BCSR_no_reord,1024,1,3,6,16,2812287.000000,130866.000000,2799858.000000,12665611,3100,63.916775,238,3895,1243777,0.000000,15.177664,7.127723,0.000000,
data/suitesparse_all//TSOPF_FS_b300.mtx,14677,29215,2203949,2,-1.000000,64,64,1,0,1,0,blocking_G_TSOPF_FS_b300_b_64_B_64_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,10206603,2498,63.965572,231,0,0,0.000000,0.000000,5.921920,0.000000,
data/suitesparse_all//TSOPF_FS_b300.mtx,14677,29215,2203949,2,0.000000,64,64,1,0,1,0,blocking_G_TSOPF_FS_b300_b_64_B_64_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,10206603,2498,63.965572,231,0,0,0.000000,0.000000,3.693931,0.000000,
data/suitesparse_all//TSOPF_FS_b300.mtx,14677,29215,2203949,3,0.000000,64,64,1,0,1,0,blocking_G_TSOPF_FS_b300_b_64_B_64_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,3.263349,0.000000,
data/suitesparse_all//TSOPF_FS_b300.mtx,14677,29215,2203949,3,0.000000,64,64,1,0,1,0,blocking_G_TSOPF_FS_b300_b_64_B_64_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,1.284181,2.828427,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,5,0.000000,1024,1024,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_1024_B_1024_a__e_BCSR_no_reord,1024,1,3,6,16,1187721.000000,67232.000000,1186165.000000,98670411,99,989.505066,21,2303,108232,0.000000,59.288754,0.401749,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,2,-1.000000,1024,1024,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_1024_B_1024_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,92936011,92,1009.152161,18,0,0,0.000000,0.000000,0.458816,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,2,0.000000,1024,1024,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_1024_B_1024_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,92936011,92,1009.152161,18,0,0,0.000000,0.000000,2.355915,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,3,0.000000,1024,1024,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_1024_B_1024_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,3.260768,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,3,0.000000,1024,1024,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_1024_B_1024_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.019776,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,5,0.000000,128,128,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_128_B_128_a__e_BCSR_no_reord,1024,1,3,6,16,2650362.000000,146576.000000,2643762.000000,21550720,1322,127.869896,126,2948,702831,0.000000,15.194030,2.756725,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,2,0.800000,128,128,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_128_B_128_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,17852107,1096,127.843063,118,0,0,0.000000,0.000000,2.541056,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,2,0.000000,128,128,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_128_B_128_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,17852107,1096,127.843063,118,0,0,0.000000,0.000000,2.208587,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,3,0.000000,128,128,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_128_B_128_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,3.259328,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,3,0.000000,128,128,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_128_B_128_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.123115,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,5,0.000000,256,256,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_256_B_256_a__e_BCSR_no_reord,1024,1,3,6,16,2030105.000000,171235.000000,2023857.000000,36698187,570,253.600006,66,2658,376656,0.000000,25.421370,1.595403,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,2,0.400000,256,256,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_256_B_256_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,34784075,539,254.730988,61,0,0,0.000000,0.000000,1.932491,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,2,0.000000,256,256,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_256_B_256_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,34784075,539,254.730988,61,0,0,0.000000,0.000000,2.190549,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,3,0.000000,256,256,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_256_B_256_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,3.266933,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,3,0.000000,256,256,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_256_B_256_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.013973,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,5,0.000000,512,512,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_512_B_512_a__e_BCSR_no_reord,1024,1,3,6,16,1878638.000000,344861.000000,1875001.000000,66394955,261,505.448273,37,3637,187125,0.000000,61.637337,0.617568,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,2,0.010000,512,512,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_512_B_512_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,54861643,215,508.818604,33,0,0,0.000000,0.000000,0.573888,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,2,0.000000,512,512,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_512_B_512_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,54861643,215,508.818604,33,0,0,0.000000,0.000000,2.176704,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,3,0.000000,512,512,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_512_B_512_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,3.372171,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,3,0.000000,512,512,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_512_B_512_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.335648,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,5,0.000000,64,64,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_64_B_64_a__e_BCSR_no_reord,1024,1,3,6,16,2824791.000000,120909.000000,2814531.000000,12665611,3100,63.916775,238,3895,1243777,0.000000,15.177664,6.221760,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,2,-1.000000,64,64,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_64_B_64_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,10206603,2498,63.965572,231,0,0,0.000000,0.000000,5.794837,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,2,0.000000,64,64,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_64_B_64_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,10206603,2498,63.965572,231,0,0,0.000000,0.000000,4.105952,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,3,0.000000,64,64,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_64_B_64_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,3.280331,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c1.mtx,14677,29215,2203949,3,0.000000,64,64,1,0,1,0,blocking_G_TSOPF_FS_b300_c1_b_64_B_64_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.014880,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,5,0.000000,1024,1024,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_1024_B_1024_a__e_BCSR_no_reord,1024,1,3,6,16,4595329.000000,215758.000000,4584631.000000,206703347,201,1014.298523,32,7046,376759,0.000000,135.081177,0.560064,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,2,-1.000000,1024,1024,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_1024_B_1024_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,173298419,168,1019.357117,32,0,0,0.000000,0.000000,1.004619,1.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,2,0.000000,1024,1024,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_1024_B_1024_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,173298419,168,1019.357117,32,0,0,0.000000,0.000000,8.462261,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,3,0.000000,1024,1024,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_1024_B_1024_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,7.386272,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,3,0.000000,1024,1024,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_1024_B_1024_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.035328,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,5,0.000000,128,128,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_128_B_128_a__e_BCSR_no_reord,1024,1,3,6,16,8823924.000000,410744.000000,8761281.000000,39787251,2434,127.779785,227,7807,2498068,0.000000,20.831562,5.278614,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,2,0.800000,128,128,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_128_B_128_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,31171699,1905,127.894485,224,0,0,0.000000,0.000000,3.879616,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,2,0.000000,128,128,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_128_B_128_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,31171699,1905,127.894485,224,0,0,0.000000,0.000000,6.113856,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,3,0.000000,128,128,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_128_B_128_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,7.384352,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,3,0.000000,128,128,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_128_B_128_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,1.252437,2.828427,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,5,0.000000,256,256,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_256_B_256_a__e_BCSR_no_reord,1024,1,3,6,16,7146668.000000,528922.000000,7129380.000000,63333632,976,253.602463,124,6826,1295358,0.000000,32.634777,2.319488,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,2,0.400000,256,256,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_256_B_256_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,59587571,912,255.358551,113,0,0,0.000000,0.000000,2.210688,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,2,0.000000,256,256,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_256_B_256_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,59587571,912,255.358551,113,0,0,0.000000,0.000000,6.207744,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,3,0.000000,256,256,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_256_B_256_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,7.400459,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,3,0.000000,256,256,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_256_B_256_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.016331,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,5,0.000000,512,512,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_512_B_512_a__e_BCSR_no_reord,1024,1,3,6,16,7202839.000000,724857.000000,7191659.000000,118044915,457,504.746185,63,8818,746275,0.000000,92.144821,1.038123,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,2,-1.000000,512,512,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_512_B_512_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,93761267,359,510.370483,59,0,0,0.000000,0.000000,0.963467,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,2,0.000000,512,512,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_512_B_512_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,93761267,359,510.370483,59,0,0,0.000000,0.000000,6.860011,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,3,0.000000,512,512,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_512_B_512_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,7.347797,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,3,0.000000,512,512,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_512_B_512_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.854208,1.414214,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,5,0.000000,64,64,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_64_B_64_a__e_BCSR_no_reord,1024,1,3,6,16,9087382.000000,244435.000000,8976877.000000,21954931,5364,63.984898,449,8193,4762783,0.000000,14.516417,11.749184,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,2,-1.000000,64,64,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_64_B_64_a__e_BCSR_reord,1024,1,3,6,16,0.000000,0.000000,0.000000,19527411,4770,63.997486,446,0,0,0.000000,0.000000,10.678507,1.414214,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,2,0.000000,64,64,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_64_B_64_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,19527411,4770,63.997486,446,0,0,0.000000,0.000000,11.487115,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,3,0.000000,64,64,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_64_B_64_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,6.997632,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c2.mtx,28477,56815,4391071,3,0.000000,64,64,1,0,1,0,blocking_G_TSOPF_FS_b300_c2_b_64_B_64_a__e_GEMM,1024,1,3,1,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,0.979147,1.732051,
data/suitesparse_all//TSOPF_FS_b300_c3.mtx,42277,84415,6578753,5,0.000000,1024,1024,1,0,1,0,blocking_G_TSOPF_FS_b300_c3_b_1024_B_1024_a__e_BCSR_no_reord,1024,1,3,6,16,10056676.000000,498932.000000,10040806.000000,291062683,283,1011.084778,47,14504,821906,0.000000,209.575424,0.725451,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c3.mtx,42277,84415,6578753,2,0.000000,1024,1024,1,0,1,0,blocking_G_TSOPF_FS_b300_c3_b_1024_B_1024_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,279386011,271,1015.907776,47,0,0,0.000000,0.000000,14.675648,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c3.mtx,42277,84415,6578753,3,0.000000,1024,1024,1,0,1,0,blocking_G_TSOPF_FS_b300_c3_b_1024_B_1024_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,12.084651,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c3.mtx,42277,84415,6578753,5,0.000000,128,128,1,0,1,0,blocking_G_TSOPF_FS_b300_c3_b_128_B_128_a__e_BCSR_no_reord,1024,1,3,6,16,22260210.000000,725990.000000,22120802.000000,60270363,3688,127.802605,344,14073,5716749,0.000000,20.536701,8.303808,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c3.mtx,42277,84415,6578753,2,0.000000,128,128,1,0,1,0,blocking_G_TSOPF_FS_b300_c3_b_128_B_128_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,46012571,2813,127.935303,333,0,0,0.000000,0.000000,13.218635,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c3.mtx,42277,84415,6578753,3,0.000000,128,128,1,0,1,0,blocking_G_TSOPF_FS_b300_c3_b_128_B_128_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,11.888640,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c3.mtx,42277,84415,6578753,5,0.000000,256,256,1,0,1,0,blocking_G_TSOPF_FS_b300_c3_b_256_B_256_a__e_BCSR_no_reord,1024,1,3,6,16,16206259.000000,985797.000000,16141624.000000,99738267,1532,254.570496,175,10085,2809064,0.000000,27.011206,3.258005,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c3.mtx,42277,84415,6578753,2,0.000000,256,256,1,0,1,0,blocking_G_TSOPF_FS_b300_c3_b_256_B_256_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,86227611,1319,255.667923,170,0,0,0.000000,0.000000,13.331915,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c3.mtx,42277,84415,6578753,3,0.000000,256,256,1,0,1,0,blocking_G_TSOPF_FS_b300_c3_b_256_B_256_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,10.825440,1.000000,
data/suitesparse_all//TSOPF_FS_b300_c3.mtx,42277,84415,6578753,5,0.000000,512,512,1,0,1,0,blocking_G_TSOPF_FS_b300_c3_b_512_B_512_a__e_BCSR_no_reord,1024,1,3,6,16,15918660.000000,1050717.000000,15872222.000000,205965312,793,507.857513,92,10730,1541229,0.000000,52.965519,1.725163,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c3.mtx,42277,84415,6578753,2,0.000000,512,512,1,0,1,0,blocking_G_TSOPF_FS_b300_c3_b_512_B_512_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,150735259,577,510.861359,89,0,0,0.000000,0.000000,13.880278,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c3.mtx,42277,84415,6578753,3,0.000000,512,512,1,0,1,0,blocking_G_TSOPF_FS_b300_c3_b_512_B_512_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,10.854474,1.000000,
data/suitesparse_all//TSOPF_FS_b300_c3.mtx,42277,84415,6578753,5,0.000000,64,64,1,0,1,0,blocking_G_TSOPF_FS_b300_c3_b_64_B_64_a__e_BCSR_no_reord,1024,1,3,6,16,18958164.000000,224193.000000,18762004.000000,33245083,8120,63.973400,673,8659,10260627,0.000000,9.047350,15.546688,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c3.mtx,42277,84415,6578753,2,0.000000,64,64,1,0,1,0,blocking_G_TSOPF_FS_b300_c3_b_64_B_64_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,30226715,7381,63.989025,662,0,0,0.000000,0.000000,25.030624,0.000000,
data/suitesparse_all//TSOPF_FS_b300_c3.mtx,42277,84415,6578753,3,0.000000,64,64,1,0,1,0,blocking_G_TSOPF_FS_b300_c3_b_64_B_64_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,10.869163,1.000000,
data/suitesparse_all//TSOPF_FS_b39_c19.mtx,38119,76217,998359,5,0.000000,1024,1024,1,0,1,0,blocking_G_TSOPF_FS_b39_c19_b_1024_B_1024_a__e_BCSR_no_reord,1024,1,3,6,16,7554911.000000,70985.000000,7544271.000000,289013760,281,1012.711731,57,12009,700223,0.000000,197.843277,0.927211,0.000000,
data/suitesparse_all//TSOPF_FS_b39_c19.mtx,38119,76217,998359,3,0.000000,1024,1024,1,0,1,0,blocking_G_TSOPF_FS_b39_c19_b_1024_B_1024_a__e_CSR,1024,1,3,2,16,0.000000,0.000000,0.000000,0,0,-nan,0,0,0,0.000000,0.000000,1.846752,0.000000,
data/suitesparse_all//TSOPF_FS_b39_c19.mtx,38119,76217,998359,5,0.000000,128,128,1,0,1,0,blocking_G_TSOPF_FS_b39_c19_b_128_B_128_a__e_BCSR_no_reord,1024,1,3,6,16,10772999.000000,70722.000000,10631224.000000,34405743,2105,127.821854,320,8784,4835670,0.000000,13.629782,4.959531,0.000000,
data/suitesparse_all//TSOPF_FS_b39_c19.mtx,38119,76217,998359,2,0.000000,128,128,1,0,1,0,blocking_G_TSOPF_FS_b39_c19_b_128_B_128_a__e_BELLPACK_no_block,1024,1,3,3,16,0.000000,0.000000,0.000000,29542127,1806,127.944626,320,0,0,0.000000,0.000000,11.582870,0.000000,
