exp_name,input_type,input_source,reorder_algorithm,rows,cols,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,algo_block_size,epsilon,scramble,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,16,0.600000,1,2.370344,0.000000,1064597.000000,0.000000,2600.000000,0.000000,28082.000000,0.000000,1.000000,0.000000,413.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,16,0.600000,3,2.627545,0.000000,1482515.000000,0.000000,2242.000000,0.000000,35266.000000,0.000000,1.000000,0.000000,399.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,16,0.600000,3,2.413571,0.000000,1456291.000000,0.000000,2615.000000,0.000000,37713.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,32,0.600000,1,8.327322,0.000000,1942194.000000,0.000000,665.000000,0.000000,7320.000000,0.000000,1.000000,0.000000,469.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,32,0.600000,1,2.289395,0.000000,1511141.000000,0.000000,2600.000000,0.000000,20726.000000,0.000000,1.000000,0.000000,413.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,32,0.600000,3,2.833113,0.000000,2673739.000000,0.000000,1907.000000,0.000000,29511.000000,0.000000,1.000000,0.000000,400.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,32,0.600000,3,2.110477,0.000000,2365667.000000,0.000000,2615.000000,0.000000,35048.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,64,0.600000,1,19.185577,0.000000,2658451.000000,0.000000,276.000000,0.000000,2177.000000,0.000000,1.000000,0.000000,520.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,64,0.600000,1,2.182985,0.000000,2014581.000000,0.000000,2600.000000,0.000000,14493.000000,0.000000,1.000000,0.000000,413.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,64,0.600000,3,3.504630,0.000000,4771407.000000,0.000000,1358.000000,0.000000,21382.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,64,0.600000,3,1.801507,0.000000,3548860.000000,0.000000,2615.000000,0.000000,30913.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,128,0.600000,1,52.879005,0.000000,3722904.000000,0.000000,102.000000,0.000000,562.000000,0.000000,1.000000,0.000000,666.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,128,0.600000,1,2.115514,0.000000,2602421.000000,0.000000,2600.000000,0.000000,9791.000000,0.000000,1.000000,0.000000,413.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,128,0.600000,3,5.827397,0.000000,8005113.000000,0.000000,782.000000,0.000000,10950.000000,0.000000,1.000000,0.000000,425.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,128,0.600000,3,1.573963,0.000000,5037116.000000,0.000000,2615.000000,0.000000,25364.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,200,0.600000,1,91.653427,0.000000,4955089.000000,0.000000,59.000000,0.000000,277.000000,0.000000,1.000000,0.000000,853.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,200,0.600000,1,2.038340,0.000000,3150699.000000,0.000000,2600.000000,0.000000,7903.000000,0.000000,1.000000,0.000000,413.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,200,0.600000,3,12.654053,0.000000,9620968.000000,0.000000,353.000000,0.000000,3911.000000,0.000000,1.000000,0.000000,459.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,200,0.600000,3,1.478722,0.000000,6149203.000000,0.000000,2615.000000,0.000000,21219.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,256,0.600000,1,114.227722,0.000000,5792005.000000,0.000000,46.000000,0.000000,202.000000,0.000000,1.000000,0.000000,981.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,256,0.600000,1,1.989800,0.000000,3482757.000000,0.000000,2600.000000,0.000000,6961.000000,0.000000,1.000000,0.000000,413.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,256,0.600000,3,23.022171,0.000000,10096193.000000,0.000000,198.000000,0.000000,1759.000000,0.000000,1.000000,0.000000,478.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,256,0.600000,3,1.438262,0.000000,6837911.000000,0.000000,2615.000000,0.000000,18943.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,300,0.600000,1,162.422226,0.000000,6426392.000000,0.000000,32.000000,0.000000,135.000000,0.000000,1.000000,0.000000,1068.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,300,0.600000,1,1.931440,0.000000,3617252.000000,0.000000,2600.000000,0.000000,6374.000000,0.000000,1.000000,0.000000,413.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,300,0.600000,3,35.713562,0.000000,10250559.000000,0.000000,132.000000,0.000000,988.000000,0.000000,1.000000,0.000000,503.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,300,0.600000,3,1.419115,0.000000,7269514.000000,0.000000,2615.000000,0.000000,17494.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,512,0.600000,1,285.233337,0.000000,8588218.000000,0.000000,18.000000,0.000000,60.000000,0.000000,1.000000,0.000000,1483.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,512,0.600000,1,1.725063,0.000000,4513397.000000,0.000000,2600.000000,0.000000,5183.000000,0.000000,1.000000,0.000000,413.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,512,0.600000,3,180.626022,0.000000,11091442.000000,0.000000,28.000000,0.000000,123.000000,0.000000,1.000000,0.000000,1116.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,512,0.600000,3,1.375470,0.000000,8804272.000000,0.000000,2615.000000,0.000000,12776.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,16,0.650000,1,4.797411,0.000000,1274495.000000,0.000000,1293.000000,0.000000,16610.000000,0.000000,1.000000,0.000000,441.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,16,0.650000,1,2.305113,0.000000,1055573.000000,0.000000,2710.000000,0.000000,28632.000000,0.000000,1.000000,0.000000,413.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,16,0.650000,3,2.414470,0.000000,1417034.000000,0.000000,2419.000000,0.000000,36683.000000,0.000000,1.000000,0.000000,399.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,16,0.650000,3,2.350956,0.000000,1439993.000000,0.000000,2721.000000,0.000000,38284.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,32,0.650000,1,7.190122,0.000000,1878290.000000,0.000000,781.000000,0.000000,8200.000000,0.000000,1.000000,0.000000,469.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,32,0.650000,1,2.221902,0.000000,1499653.000000,0.000000,2710.000000,0.000000,21194.000000,0.000000,1.000000,0.000000,413.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,32,0.650000,3,2.424599,0.000000,2451112.000000,0.000000,2167.000000,0.000000,31611.000000,0.000000,1.000000,0.000000,400.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,32,0.650000,3,2.049870,0.000000,2336169.000000,0.000000,2721.000000,0.000000,35633.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,64,0.650000,1,16.135017,0.000000,2601230.000000,0.000000,335.000000,0.000000,2533.000000,0.000000,1.000000,0.000000,520.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,64,0.650000,1,2.110081,0.000000,2000488.000000,0.000000,2710.000000,0.000000,14889.000000,0.000000,1.000000,0.000000,413.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,64,0.650000,3,3.056899,0.000000,4266413.000000,0.000000,1610.000000,0.000000,21916.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,64,0.650000,3,1.742815,0.000000,3497019.000000,0.000000,2721.000000,0.000000,31487.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,128,0.650000,1,44.768867,0.000000,3563220.000000,0.000000,117.000000,0.000000,636.000000,0.000000,1.000000,0.000000,666.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,128,0.650000,1,2.039105,0.000000,2587816.000000,0.000000,2710.000000,0.000000,10101.000000,0.000000,1.000000,0.000000,413.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,128,0.650000,3,4.669687,0.000000,7314005.000000,0.000000,969.000000,0.000000,12470.000000,0.000000,1.000000,0.000000,425.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,128,0.650000,3,1.516537,0.000000,4958075.000000,0.000000,2721.000000,0.000000,25911.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,200,0.650000,1,89.792984,0.000000,4995592.000000,0.000000,62.000000,0.000000,285.000000,0.000000,1.000000,0.000000,853.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,200,0.650000,1,1.961703,0.000000,3135596.000000,0.000000,2710.000000,0.000000,8173.000000,0.000000,1.000000,0.000000,413.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,200,0.650000,3,9.030885,0.000000,9327445.000000,0.000000,495.000000,0.000000,5310.000000,0.000000,1.000000,0.000000,459.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,200,0.650000,3,1.421724,0.000000,6050755.000000,0.000000,2721.000000,0.000000,21718.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,256,0.650000,1,110.747574,0.000000,5727146.000000,0.000000,48.000000,0.000000,206.000000,0.000000,1.000000,0.000000,981.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,256,0.650000,1,1.913901,0.000000,3465093.000000,0.000000,2710.000000,0.000000,7201.000000,0.000000,1.000000,0.000000,413.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,256,0.650000,3,15.941365,0.000000,9893068.000000,0.000000,279.000000,0.000000,2490.000000,0.000000,1.000000,0.000000,478.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,256,0.650000,3,1.380967,0.000000,6730044.000000,0.000000,2721.000000,0.000000,19419.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,300,0.650000,1,146.616440,0.000000,6274942.000000,0.000000,35.000000,0.000000,146.000000,0.000000,1.000000,0.000000,1068.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,300,0.650000,1,1.857511,0.000000,3604052.000000,0.000000,2710.000000,0.000000,6604.000000,0.000000,1.000000,0.000000,413.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,300,0.650000,3,26.799387,0.000000,10164574.000000,0.000000,169.000000,0.000000,1306.000000,0.000000,1.000000,0.000000,503.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,300,0.650000,3,1.363054,0.000000,7166833.000000,0.000000,2721.000000,0.000000,17956.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,512,0.650000,1,263.292297,0.000000,8588218.000000,0.000000,19.000000,0.000000,65.000000,0.000000,1.000000,0.000000,1483.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,512,0.650000,1,1.654711,0.000000,4494453.000000,0.000000,2710.000000,0.000000,5381.000000,0.000000,1.000000,0.000000,413.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,512,0.650000,3,146.344376,0.000000,11030514.000000,0.000000,33.000000,0.000000,151.000000,0.000000,1.000000,0.000000,1249.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,512,0.650000,3,1.317068,0.000000,8695167.000000,0.000000,2721.000000,0.000000,13177.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,16,0.700000,1,4.478527,0.000000,1239263.000000,0.000000,1433.000000,0.000000,17301.000000,0.000000,1.000000,0.000000,441.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,16,0.700000,1,2.260476,0.000000,1050821.000000,0.000000,2791.000000,0.000000,29066.000000,0.000000,1.000000,0.000000,413.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,16,0.700000,3,2.318894,0.000000,1396889.000000,0.000000,2507.000000,0.000000,37652.000000,0.000000,1.000000,0.000000,399.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,16,0.700000,3,2.299779,0.000000,1429546.000000,0.000000,2800.000000,0.000000,38852.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,32,0.700000,1,6.335099,0.000000,1828882.000000,0.000000,892.000000,0.000000,9063.000000,0.000000,1.000000,0.000000,469.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,32,0.700000,1,2.177924,0.000000,1492965.000000,0.000000,2791.000000,0.000000,21526.000000,0.000000,1.000000,0.000000,413.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,32,0.700000,3,2.226745,0.000000,2368616.000000,0.000000,2312.000000,0.000000,33262.000000,0.000000,1.000000,0.000000,400.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,32,0.700000,3,2.002930,0.000000,2317338.000000,0.000000,2800.000000,0.000000,36174.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,64,0.700000,1,14.398494,0.000000,2554991.000000,0.000000,369.000000,0.000000,2788.000000,0.000000,1.000000,0.000000,520.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,64,0.700000,1,2.064029,0.000000,1993098.000000,0.000000,2791.000000,0.000000,15165.000000,0.000000,1.000000,0.000000,413.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,64,0.700000,3,2.608623,0.000000,3992361.000000,0.000000,1878.000000,0.000000,24028.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,64,0.700000,3,1.700969,0.000000,3468675.000000,0.000000,2800.000000,0.000000,32000.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,128,0.700000,1,43.620956,0.000000,3542275.000000,0.000000,119.000000,0.000000,649.000000,0.000000,1.000000,0.000000,666.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,128,0.700000,1,1.988086,0.000000,2578762.000000,0.000000,2791.000000,0.000000,10324.000000,0.000000,1.000000,0.000000,413.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,128,0.700000,3,3.887669,0.000000,6854462.000000,0.000000,1166.000000,0.000000,14030.000000,0.000000,1.000000,0.000000,425.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,128,0.700000,3,1.478098,0.000000,4917507.000000,0.000000,2800.000000,0.000000,26367.000000,0.000000,1.000000,0.000000,406.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,200,0.700000,1,82.607262,0.000000,4889115.000000,0.000000,65.000000,0.000000,303.000000,0.000000,1.000000,0.000000,853.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad,3503,3503,43130,0.500000,0.500000,4,200,0.700000,1,1.913049,0.000000,3127899.000000,0.000000,2791.000000,0.000000,8361.000000,0.000000,1.000000,0.000000,413.000000,0.000000,
default,2,data/real-graphs/facebook_combined.txt,saad_blocks,3503,3503,43130,0.500000,0.500000,4,200,0.700000,3,7.023621,0.000000,8971226.000000,0.000000,635.000000,0.000000,6562.000000,0.000000,1.000000,0.000000,459.000000,0.000000,
